estacion,fecha,pm25_diario
Puente Alto,2005-10-20,15.986013986013987
Puente Alto,2005-10-21,14.875
Puente Alto,2005-11-20,14.183333333333334
Puente Alto,2005-11-21,10.666666666666666
Puente Alto,2005-12-20,13.514925373134329
Puente Alto,2005-12-21,8.791666666666666
Puente Alto,2006-01-20,14.159722222222221
Puente Alto,2006-01-21,12.916666666666666
Puente Alto,2006-02-20,20.868055555555557
Puente Alto,2006-02-21,17.166666666666668
Puente Alto,2006-03-20,15.472222222222221
Puente Alto,2006-03-21,13.083333333333334
Puente Alto,2006-04-20,16.666666666666668
Puente Alto,2006-04-21,18.2
Puente Alto,2006-05-20,32.701388888888886
Puente Alto,2006-05-21,17.291666666666668
Puente Alto,2006-06-20,28.893617021276597
Puente Alto,2006-06-21,47.166666666666664
Puente Alto,2006-07-20,28.08888888888889
Puente Alto,2006-07-21,41.791666666666664
Puente Alto,2006-08-20,36.923611111111114
Puente Alto,2006-08-21,7.666666666666667
Puente Alto,2006-09-20,19.083916083916083
Puente Alto,2006-09-21,24.875
Puente Alto,2006-10-20,15.652777777777779
Puente Alto,2006-10-21,15.583333333333334
Puente Alto,2006-11-20,14.65
Puente Alto,2006-11-21,11.875
Puente Alto,2006-12-20,14.572519083969466
Puente Alto,2006-12-21,9.666666666666666
Puente Alto,2007-01-20,12.20138888888889
Puente Alto,2007-01-21,9.125
Puente Alto,2007-02-20,25.65277777777778
Puente Alto,2007-02-21,12.291666666666666
Puente Alto,2007-03-20,15.347222222222221
Puente Alto,2007-03-21,9.625
Puente Alto,2007-04-20,16.4375
Puente Alto,2007-04-21,16.083333333333332
Puente Alto,2007-05-20,29.86111111111111
Puente Alto,2007-05-21,8.916666666666666
Puente Alto,2007-06-20,32.9375
Puente Alto,2007-06-21,46
Puente Alto,2007-07-20,36.951388888888886
Puente Alto,2007-07-21,46.166666666666664
Puente Alto,2007-08-20,27.243055555555557
Puente Alto,2007-08-21,17.5
Puente Alto,2007-09-20,14.38888888888889
Puente Alto,2007-09-21,22.958333333333332
Puente Alto,2007-10-20,14.73611111111111
Puente Alto,2007-10-21,14.75
Puente Alto,2007-11-20,15.4
Puente Alto,2007-11-21,13.541666666666666
Puente Alto,2007-12-20,13.5625
Puente Alto,2007-12-21,11.833333333333334
Puente Alto,2008-01-20,11.034722222222221
Puente Alto,2008-01-21,8.25
Puente Alto,2008-02-20,23.27777777777778
Puente Alto,2008-02-21,7.791666666666667
Puente Alto,2008-03-20,13.129770992366412
Puente Alto,2008-03-21,7.166666666666667
Puente Alto,2008-04-20,18.90277777777778
Puente Alto,2008-04-21,16.333333333333332
Puente Alto,2008-05-20,32.68571428571428
Puente Alto,2008-05-21,19.25
Puente Alto,2008-06-20,33.138888888888886
Puente Alto,2008-06-21,18.125
Puente Alto,2008-07-20,33.770833333333336
Puente Alto,2008-07-21,47.625
Puente Alto,2008-08-20,30.270833333333332
Puente Alto,2008-08-21,23.166666666666668
Puente Alto,2008-09-20,17.937062937062937
Puente Alto,2008-09-21,29.73913043478261
Puente Alto,2008-10-20,11.618055555555555
Puente Alto,2008-10-21,8.458333333333334
Puente Alto,2008-11-20,15.691666666666666
Puente Alto,2008-11-21,13.75
Puente Alto,2008-12-20,12.797202797202797
Puente Alto,2008-12-21,9.666666666666666
Puente Alto,2009-01-20,11.159722222222221
Puente Alto,2009-01-21,9
Puente Alto,2009-02-20,26.15277777777778
Puente Alto,2009-02-21,10.625
Puente Alto,2009-03-20,13.375
Puente Alto,2009-03-21,9.583333333333334
Puente Alto,2009-04-20,18.583333333333332
Puente Alto,2009-04-21,20.291666666666668
Puente Alto,2009-05-20,27.729166666666668
Puente Alto,2009-05-21,30.625
Puente Alto,2009-06-20,27.335714285714285
Puente Alto,2009-06-21,7.041666666666667
Puente Alto,2009-07-20,33.576388888888886
Puente Alto,2009-07-21,36.333333333333336
Puente Alto,2009-08-20,30.895833333333332
Puente Alto,2009-08-21,28.5
Puente Alto,2009-09-20,22.083916083916083
Puente Alto,2009-09-21,25.166666666666668
Puente Alto,2009-10-20,14.61111111111111
Puente Alto,2009-10-21,16.791666666666668
Puente Alto,2009-11-20,12.8
Puente Alto,2009-11-21,12.166666666666666
Puente Alto,2009-12-20,11.743055555555555
Puente Alto,2009-12-21,13.782608695652174
Puente Alto,2010-01-20,10.972222222222221
Puente Alto,2010-01-21,11.869565217391305
Puente Alto,2010-02-20,22.85211267605634
Puente Alto,2010-02-21,11.166666666666666
Puente Alto,2010-03-20,13.895833333333334
Puente Alto,2010-03-21,11.041666666666666
Puente Alto,2010-04-20,18.86111111111111
Puente Alto,2010-04-21,19.541666666666668
Puente Alto,2010-05-20,26.115942028985508
Puente Alto,2010-05-21,30.875
Puente Alto,2010-06-20,33.06870229007634
Puente Alto,2010-06-21,18.833333333333332
Puente Alto,2010-07-20,33.71527777777778
Puente Alto,2010-07-21,24.083333333333332
Puente Alto,2010-08-20,24.243055555555557
Puente Alto,2010-08-21,27.25
Puente Alto,2010-09-20,23.180555555555557
Puente Alto,2010-09-21,13.375
Puente Alto,2010-10-20,15.979166666666666
Puente Alto,2010-10-21,17.333333333333332
Puente Alto,2010-11-20,11.923728813559322
Puente Alto,2010-11-21,9.083333333333334
Puente Alto,2010-12-20,11.375
Puente Alto,2010-12-21,15.625
Puente Alto,2011-01-20,11.908450704225352
Puente Alto,2011-01-21,14.791666666666666
Puente Alto,2011-02-20,23.381944444444443
Puente Alto,2011-02-21,10.083333333333334
Puente Alto,2011-03-20,14.494736842105263
Puente Alto,2011-03-21,14.818181818181818
Puente Alto,2011-04-20,17.104166666666668
Puente Alto,2011-04-21,21.333333333333332
Puente Alto,2011-05-20,30.29861111111111
Puente Alto,2011-05-21,39.625
Puente Alto,2011-06-20,32.43055555555556
Puente Alto,2011-06-21,30.375
Puente Alto,2011-07-20,39.270833333333336
Puente Alto,2011-07-21,46.42857142857143
Puente Alto,2011-08-20,28.88888888888889
Puente Alto,2011-09-20,14.671328671328672
Puente Alto,2011-09-21,15.916666666666666
Puente Alto,2011-10-20,17.17142857142857
Puente Alto,2011-10-21,16.625
Puente Alto,2011-11-20,11.504201680672269
Puente Alto,2011-11-21,7.875
Puente Alto,2011-12-20,12.506944444444445
Puente Alto,2011-12-21,14.208333333333334
Puente Alto,2012-01-20,13.715277777777779
Puente Alto,2012-01-21,14.333333333333334
Puente Alto,2012-02-20,22.20138888888889
Puente Alto,2012-02-21,12.25
Puente Alto,2012-03-20,13.287234042553191
Puente Alto,2012-04-20,20.20138888888889
Puente Alto,2012-04-21,22
Puente Alto,2012-05-20,30.76923076923077
Puente Alto,2012-05-21,34
Puente Alto,2012-06-20,31.776223776223777
Puente Alto,2012-06-21,18.875
Puente Alto,2012-07-20,40.138888888888886
Puente Alto,2012-07-21,47.916666666666664
Puente Alto,2012-08-20,31.755244755244757
Puente Alto,2012-08-21,30.5
Puente Alto,2012-09-20,16.743055555555557
Puente Alto,2012-09-21,17.625
Puente Alto,2012-10-20,20.375
Puente Alto,2012-10-21,22.916666666666668
Puente Alto,2012-11-20,11.565217391304348
Puente Alto,2012-11-21,8.458333333333334
Puente Alto,2012-12-20,11.666666666666666
Puente Alto,2012-12-21,11.75
Puente Alto,2013-01-20,12.902777777777779
Puente Alto,2013-01-21,12.75
Puente Alto,2013-02-20,15.125
Puente Alto,2013-02-21,11.958333333333334
Puente Alto,2013-03-20,16.677419354838708
Puente Alto,2013-04-20,22.680555555555557
Puente Alto,2013-04-21,21.708333333333332
Puente Alto,2013-05-20,38.99305555555556
Puente Alto,2013-05-21,26.5
Puente Alto,2013-06-20,31.92361111111111
Puente Alto,2013-06-21,5
Puente Alto,2013-07-20,33.069930069930066
Puente Alto,2013-07-21,63.541666666666664
Puente Alto,2013-08-20,32.65277777777778
Puente Alto,2013-08-21,30.416666666666668
Puente Alto,2013-09-20,18.15277777777778
Puente Alto,2013-09-21,19.833333333333332
Puente Alto,2013-10-20,18.833333333333332
Puente Alto,2013-10-21,17.666666666666668
Puente Alto,2013-11-20,10.75925925925926
Puente Alto,2013-11-21,12.291666666666666
Puente Alto,2013-12-20,10.833333333333334
Puente Alto,2013-12-21,12.166666666666666
Puente Alto,2014-01-20,13.685314685314685
Puente Alto,2014-01-21,8.916666666666666
Puente Alto,2014-02-20,18.61111111111111
Puente Alto,2014-02-21,14.333333333333334
Puente Alto,2014-03-20,22.254716981132077
Puente Alto,2014-03-21,17.416666666666668
Puente Alto,2014-04-20,25.75
Puente Alto,2014-04-21,14.291666666666666
Puente Alto,2014-05-20,37.68055555555556
Puente Alto,2014-05-21,39.041666666666664
Puente Alto,2014-06-20,29.34027777777778
Puente Alto,2014-06-21,4.958333333333333
Puente Alto,2014-07-20,31.82638888888889
Puente Alto,2014-07-21,59.041666666666664
Puente Alto,2014-08-20,32.333333333333336
Puente Alto,2014-08-21,45.791666666666664
Puente Alto,2014-09-20,21.95138888888889
Puente Alto,2014-09-21,24.583333333333332
Puente Alto,2014-10-20,14.833333333333334
Puente Alto,2014-10-21,14.958333333333334
Puente Alto,2014-11-20,11.966666666666667
Puente Alto,2014-11-21,18.083333333333332
Puente Alto,2014-12-20,11.479166666666666
Puente Alto,2014-12-21,13.333333333333334
Puente Alto,2015-01-20,12.92361111111111
Puente Alto,2015-01-21,8.083333333333334
Puente Alto,2015-02-20,20.26950354609929
Puente Alto,2015-02-21,17
Puente Alto,2015-03-20,19.03846153846154
Puente Alto,2015-03-21,20.375
Puente Alto,2015-04-20,25.46527777777778
Puente Alto,2015-04-21,11.958333333333334
Puente Alto,2015-05-20,41.48951048951049
Puente Alto,2015-05-21,25.25
Puente Alto,2015-06-20,34.326388888888886
Puente Alto,2015-06-21,18.833333333333332
Puente Alto,2015-07-20,39.263888888888886
Puente Alto,2015-07-21,57.625
Puente Alto,2015-08-20,33.020833333333336
Puente Alto,2015-08-21,56.583333333333336
Puente Alto,2015-09-20,19.958333333333332
Puente Alto,2015-09-21,12.916666666666666
Puente Alto,2015-10-20,16.069444444444443
Puente Alto,2015-10-21,15.25
Puente Alto,2015-11-20,11.291666666666666
Puente Alto,2015-11-21,15.416666666666666
Puente Alto,2015-12-20,14.314685314685315
Puente Alto,2015-12-21,14.083333333333334
Puente Alto,2016-01-20,13.363636363636363
Puente Alto,2016-01-21,7.416666666666667
Puente Alto,2016-02-20,16.84722222222222
Puente Alto,2016-02-21,19.708333333333332
Puente Alto,2016-03-20,15.161904761904761
Puente Alto,2016-03-21,23.208333333333332
Puente Alto,2016-04-20,28.20138888888889
Puente Alto,2016-04-21,17.25
Puente Alto,2016-05-20,42.50694444444444
Puente Alto,2016-05-21,23.818181818181817
Puente Alto,2016-06-20,35.72222222222222
Puente Alto,2016-06-21,30.291666666666668
Puente Alto,2016-07-20,41.888888888888886
Puente Alto,2016-07-21,41.666666666666664
Puente Alto,2016-08-20,28.905797101449274
Puente Alto,2016-08-21,39.666666666666664
Puente Alto,2016-09-20,21.145833333333332
Puente Alto,2016-09-21,15.5
Puente Alto,2016-10-20,15.943661971830986
Puente Alto,2016-10-21,12.375
Puente Alto,2016-11-20,11.316666666666666
Puente Alto,2016-11-21,15.208333333333334
Puente Alto,2016-12-20,15.32638888888889
Puente Alto,2016-12-21,14.333333333333334
Puente Alto,2017-01-20,13.229166666666666
Puente Alto,2017-01-21,9.708333333333334
Puente Alto,2017-02-20,16.01388888888889
Puente Alto,2017-02-21,15.875
Puente Alto,2017-03-20,14.816793893129772
Puente Alto,2017-03-21,19.541666666666668
Puente Alto,2017-04-20,24.395833333333332
Puente Alto,2017-04-21,14.75
Puente Alto,2017-05-20,32.673611111111114
Puente Alto,2017-05-21,28.541666666666668
Puente Alto,2017-06-20,30.84027777777778
Puente Alto,2017-06-21,25.5
Puente Alto,2017-07-20,43.375
Puente Alto,2017-07-21,45.708333333333336
Puente Alto,2017-08-20,22.763779527559056
Puente Alto,2017-08-21,40.958333333333336
Puente Alto,2017-09-20,22
Puente Alto,2017-09-21,23.083333333333332
Puente Alto,2017-10-20,14.476923076923077
Puente Alto,2017-10-21,16.583333333333332
Puente Alto,2017-11-20,12.941666666666666
Puente Alto,2017-11-21,12.958333333333334
Puente Alto,2017-12-20,12.215277777777779
Puente Alto,2017-12-21,16.91304347826087
Puente Alto,2018-01-20,16.295774647887324
Puente Alto,2018-01-21,12.125
Puente Alto,2018-02-20,14.291666666666666
Puente Alto,2018-02-21,11.625
Puente Alto,2018-03-20,14.375
Puente Alto,2018-03-21,20.083333333333332
Puente Alto,2018-04-20,25.59027777777778
Puente Alto,2018-04-21,19.75
Puente Alto,2018-05-20,33.99300699300699
Puente Alto,2018-05-21,35.666666666666664
Puente Alto,2018-06-20,37.19444444444444
Puente Alto,2018-06-21,6.25
Puente Alto,2018-07-20,32.30555555555556
Puente Alto,2018-07-21,40.166666666666664
Puente Alto,2018-08-20,24.733333333333334
Puente Alto,2018-08-21,40.291666666666664
Puente Alto,2018-09-20,21.98611111111111
Puente Alto,2018-09-21,23.166666666666668
Puente Alto,2018-10-20,12.840277777777779
Puente Alto,2018-10-21,17.833333333333332
Puente Alto,2018-11-20,14.066666666666666
Puente Alto,2018-11-21,10.625
Puente Alto,2018-12-20,12.118055555555555
Puente Alto,2018-12-21,12.125
Puente Alto,2019-01-20,16.22222222222222
Puente Alto,2019-01-21,13.5
Puente Alto,2019-02-20,15.391608391608392
Puente Alto,2019-02-21,15.333333333333334
Puente Alto,2019-03-20,13.88888888888889
Puente Alto,2019-03-21,19.708333333333332
Puente Alto,2019-04-20,21.859154929577464
Puente Alto,2019-04-21,22.916666666666668
Puente Alto,2019-05-20,30.03472222222222
Puente Alto,2019-05-21,48.416666666666664
Puente Alto,2019-06-20,44.263888888888886
Puente Alto,2019-06-21,6.458333333333333
Puente Alto,2019-07-20,28.6993006993007
Puente Alto,2019-07-21,44.04545454545455
Puente Alto,2019-08-20,25.086330935251798
Puente Alto,2019-08-21,31.708333333333332
Puente Alto,2019-09-20,23.819444444444443
Puente Alto,2019-09-21,7.666666666666667
Puente Alto,2019-10-20,14.333333333333334
Puente Alto,2019-10-21,16.958333333333332
Puente Alto,2019-11-20,13.883333333333333
Puente Alto,2019-11-21,14.041666666666666
Puente Alto,2019-12-20,12.583333333333334
Puente Alto,2019-12-21,14.958333333333334
Puente Alto,2020-01-20,17.65972222222222
Puente Alto,2020-01-21,16.541666666666668
Puente Alto,2020-02-20,14.791666666666666
Puente Alto,2020-02-21,11.208333333333334
Puente Alto,2020-03-20,15.152777777777779
Puente Alto,2020-03-21,20.833333333333332
Puente Alto,2020-04-20,22.166666666666668
Puente Alto,2020-04-21,35
Puente Alto,2020-05-20,26.619402985074625
Puente Alto,2020-05-21,19.083333333333332
Puente Alto,2020-06-20,38.50694444444444
Puente Alto,2020-06-21,17.291666666666668
Puente Alto,2020-07-20,30.25
Puente Alto,2020-07-21,45.458333333333336
Puente Alto,2020-08-20,22.59722222222222
Puente Alto,2020-08-21,29.833333333333332
Puente Alto,2020-09-20,16.868055555555557
Puente Alto,2020-09-21,23.75
Puente Alto,2020-10-20,15.45138888888889
Puente Alto,2020-10-21,5
Puente Alto,2020-11-20,12.658333333333333
Puente Alto,2020-11-21,14.458333333333334
Puente Alto,2020-12-20,11.944444444444445
Puente Alto,2020-12-21,18.833333333333332
Puente Alto,2021-01-20,15.73611111111111
Puente Alto,2021-01-21,16.291666666666668
Puente Alto,2021-02-20,16.020833333333332
Puente Alto,2021-02-21,8.666666666666666
Puente Alto,2021-03-20,15.541666666666666
Puente Alto,2021-03-21,24.291666666666668
Puente Alto,2021-04-20,20.416666666666668
Puente Alto,2021-04-21,25.541666666666668
Puente Alto,2021-05-20,25.325
Puente Alto,2021-05-21,14.75
Puente Alto,2021-06-20,42.80555555555556
Puente Alto,2021-06-21,6.916666666666667
Puente Alto,2021-07-20,25.463768115942027
Puente Alto,2021-07-21,32.291666666666664
Puente Alto,2021-08-20,26.930555555555557
Puente Alto,2021-08-21,23.458333333333332
Puente Alto,2021-09-20,15.295774647887324
Puente Alto,2021-09-21,23.791666666666668
Puente Alto,2021-10-20,22.42361111111111
Puente Alto,2021-10-21,9.125
Puente Alto,2021-11-20,11.283333333333333
Puente Alto,2021-11-21,13.375
Puente Alto,2021-12-20,13.98611111111111
Puente Alto,2021-12-21,19.958333333333332
Puente Alto,2022-01-20,15.791666666666666
Puente Alto,2022-01-21,16
Puente Alto,2022-02-20,15.180555555555555
Puente Alto,2022-02-21,5.681818181818182
Puente Alto,2022-03-20,14.950704225352112
Puente Alto,2022-03-21,17.08695652173913
Puente Alto,2022-04-20,20.333333333333332
Puente Alto,2022-04-21,13.791666666666666
Puente Alto,2022-05-20,25.00763358778626
Puente Alto,2022-05-21,8.916666666666666
Puente Alto,2022-06-20,35.15384615384615
Puente Alto,2022-06-21,5.041666666666667
Puente Alto,2022-07-20,26.63888888888889
Puente Alto,2022-07-21,31.904761904761905
Puente Alto,2022-08-20,25.791666666666668
Puente Alto,2022-08-21,8.75
Puente Alto,2022-09-20,14.92361111111111
Puente Alto,2022-09-21,8.958333333333334
Puente Alto,2022-10-20,20.16793893129771
Puente Alto,2022-10-21,10.416666666666666
Puente Alto,2022-11-20,11.95
Puente Alto,2022-11-21,10.041666666666666
Puente Alto,2022-12-20,14.375886524822695
Puente Alto,2022-12-21,17.791666666666668
Puente Alto,2023-01-20,15.840277777777779
Puente Alto,2023-01-21,15.791666666666666
Puente Alto,2023-02-20,14.61111111111111
Puente Alto,2023-02-21,7.416666666666667
Puente Alto,2023-03-20,13.534722222222221
Puente Alto,2023-03-21,13.791666666666666
Puente Alto,2023-04-20,22.881944444444443
Puente Alto,2023-04-21,18.333333333333332
Puente Alto,2023-05-20,26.29861111111111
Puente Alto,2023-05-21,9.708333333333334
Puente Alto,2023-06-20,29.40909090909091
Puente Alto,2023-06-21,9.666666666666666
Puente Alto,2023-07-20,30.48951048951049
Puente Alto,2023-07-21,26.5
Puente Alto,2023-08-20,21.13888888888889
Puente Alto,2023-08-21,15.083333333333334
Puente Alto,2023-09-20,20.09027777777778
Puente Alto,2023-09-21,9.130434782608695
Puente Alto,2023-10-20,15.759615384615385
Puente Alto,2023-10-21,9.25
Puente Alto,2023-11-20,12.291666666666666
Puente Alto,2023-11-21,10.125
Puente Alto,2023-12-20,13.5
Puente Alto,2023-12-21,14.666666666666666
Puente Alto,2024-01-20,15.666666666666666
Puente Alto,2024-01-21,16.625
Puente Alto,2024-02-20,13.25
Puente Alto,2024-02-21,10.416666666666666
Puente Alto,2024-03-20,15.097222222222221
Puente Alto,2024-03-21,11.541666666666666
Puente Alto,2024-04-20,23.756944444444443
Puente Alto,2024-04-21,14.791666666666666
Puente Alto,2024-05-20,24.493055555555557
Puente Alto,2024-05-21,29.375
Puente Alto,2024-06-20,27.40909090909091
Puente Alto,2024-06-21,18.166666666666668
Puente Alto,2024-07-20,32.61805555555556
Puente Alto,2024-07-21,29.25
Puente Alto,2024-08-11,28.541666666666668
Puente Alto,2024-08-20,23.384057971014492
Puente Alto,2024-08-21,30.041666666666668
Puente Alto,2024-09-20,20
Puente Alto,2024-09-21,16.208333333333332
Puente Alto,2024-10-20,13.65625
Puente Alto,2024-10-21,13.125
Puente Alto,2024-11-20,10.258333333333333
Puente Alto,2024-11-21,8.541666666666666
Puente Alto,2024-12-20,17.816666666666666
Puente Alto,2024-12-21,15.208333333333334
Puente Alto,2025-01-20,15.229166666666666
Puente Alto,2025-01-21,13.478260869565217
Puente Alto,2025-02-20,13.881944444444445
Puente Alto,2025-02-21,10.791666666666666
Puente Alto,2025-03-20,15.792592592592593
Puente Alto,2025-03-21,13.416666666666666
Puente Alto,2025-04-20,22.40972222222222
Puente Alto,2025-04-21,13.791666666666666
Puente Alto,2025-05-20,26.416666666666668
Puente Alto,2025-05-21,19.125
Puente Alto,2025-06-20,26.58450704225352
Puente Alto,2025-06-21,26.333333333333332
Puente Alto,2025-07-20,29.993055555555557
Puente Alto,2025-07-21,33.833333333333336
Puente Alto,2025-08-20,24.703703703703702
Puente Alto,2025-08-21,20.708333333333332
Puente Alto,2025-09-20,18.36111111111111
Puente Alto,2025-09-21,15.083333333333334
Puente Alto,2025-10-20,11.333333333333334
Puente Alto,2025-10-21,12.583333333333334
Puente Alto,2025-11-20,10.336134453781513
Puente Alto,2025-11-21,9.791666666666666
Puente Alto,2025-12-20,14.141666666666667
Puente Alto,2025-12-21,13.208333333333334
Puente Alto,2026-01-20,15.895833333333334
Puente Alto,2026-01-21,12.958333333333334
Puente Alto,2026-02-20,13.965277777777779
Puente Alto,2026-02-21,13.25
Puente Alto,2026-03-20,17.581196581196583
Puente Alto,2026-03-21,16.833333333333332
Puente Alto,2026-04-20,20.09027777777778
Puente Alto,2026-04-21,14.625
Puente Alto,2026-05-20,34.048611111111114
Puente Alto,2026-05-21,23.083333333333332
Puente Alto,2026-06-20,33.25352112676056
Puente Alto,2026-06-21,31.791666666666668
Puente Alto,2026-07-20,35.173611111111114
Puente Alto,2026-07-21,42.958333333333336
Puente Alto,2026-08-20,22.38888888888889
Puente Alto,2026-08-21,19.833333333333332
Puente Alto,2026-09-20,18.29861111111111
Puente Alto,2026-09-21,17.208333333333332
Puente Alto,2026-10-20,12.895833333333334
Puente Alto,2026-10-21,17.791666666666668
Puente Alto,2026-11-20,11.391666666666667
Puente Alto,2026-11-21,9.666666666666666
Puente Alto,2026-12-20,12.417322834645669
Puente Alto,2026-12-21,12.291666666666666
Puente Alto,2027-01-20,15.42361111111111
Puente Alto,2027-01-21,14.083333333333334
Puente Alto,2027-02-20,15.569444444444445
Puente Alto,2027-02-21,11.5
Puente Alto,2027-03-20,19.958333333333332
Puente Alto,2027-03-21,17.958333333333332
Puente Alto,2027-04-20,25.15972222222222
Puente Alto,2027-04-21,19.791666666666668
Puente Alto,2027-05-20,39.138888888888886
Puente Alto,2027-05-21,38.166666666666664
Puente Alto,2027-06-20,33.638888888888886
Puente Alto,2027-06-21,19.041666666666668
Puente Alto,2027-07-20,40
Puente Alto,2027-07-21,53.5
Puente Alto,2027-08-20,26.833333333333332
Puente Alto,2027-08-21,26.666666666666668
Puente Alto,2027-09-20,15.847222222222221
Puente Alto,2027-09-21,20.666666666666668
Puente Alto,2027-10-20,13.145833333333334
Puente Alto,2027-10-21,16.333333333333332
Puente Alto,2027-11-20,11.966666666666667
Puente Alto,2027-11-21,9.416666666666666
Puente Alto,2027-12-20,13.722222222222221
Puente Alto,2027-12-21,13.041666666666666
Puente Alto,2028-01-20,15.243055555555555
Puente Alto,2028-01-21,11.708333333333334
Puente Alto,2028-02-20,15.680555555555555
Puente Alto,2028-02-21,11.125
Puente Alto,2028-03-20,20.55
Puente Alto,2028-03-21,18.625
Puente Alto,2028-04-20,29.70138888888889
Puente Alto,2028-04-21,24.791666666666668
Puente Alto,2028-05-20,40.32867132867133
Puente Alto,2028-05-21,29.291666666666668
Puente Alto,2028-06-20,28.625
Puente Alto,2028-06-21,34.791666666666664
Puente Alto,2028-07-20,35.74305555555556
Puente Alto,2028-07-21,46.416666666666664
Puente Alto,2028-08-20,27.52857142857143
Puente Alto,2028-08-21,25.869565217391305
Puente Alto,2028-09-20,16.211267605633804
Puente Alto,2028-09-21,20.333333333333332
Puente Alto,2028-10-20,13
Puente Alto,2028-10-21,15.208333333333334
Puente Alto,2028-11-20,12.008333333333333
Puente Alto,2028-11-21,9.583333333333334
Puente Alto,2028-12-20,13.80281690140845
Puente Alto,2028-12-21,11.875
Puente Alto,2029-01-20,13.680555555555555
Puente Alto,2029-01-21,13.75
Puente Alto,2029-02-20,26.708333333333332
Puente Alto,2029-02-21,8.916666666666666
Puente Alto,2029-03-20,21.651515151515152
Puente Alto,2029-03-21,20.625
Puente Alto,2029-04-20,26.29787234042553
Puente Alto,2029-04-21,17.833333333333332
Puente Alto,2029-05-20,32.916666666666664
Puente Alto,2029-05-21,42.75
Puente Alto,2029-06-20,25.093525179856115
Puente Alto,2029-06-21,63.75
Puente Alto,2029-07-20,31.208333333333332
Puente Alto,2029-07-21,44
Puente Alto,2029-08-20,21.0625
Puente Alto,2029-08-21,21
Puente Alto,2029-09-20,14.715277777777779
Puente Alto,2029-09-21,14
Puente Alto,2029-10-20,12.396396396396396
Puente Alto,2029-10-21,14.875
Puente Alto,2029-11-20,11.858333333333333
Puente Alto,2029-11-21,10.625
Puente Alto,2029-12-20,12.880281690140846
Puente Alto,2029-12-21,11.791666666666666
Puente Alto,2030-01-20,14.428571428571429
Puente Alto,2030-01-21,16
Puente Alto,2030-03-20,21.73611111111111
Puente Alto,2030-03-21,20.833333333333332
Puente Alto,2030-04-20,27.875
Puente Alto,2030-04-21,11.125
Puente Alto,2030-05-20,33.32167832167832
Puente Alto,2030-05-21,43.416666666666664
Puente Alto,2030-06-20,29.34027777777778
Puente Alto,2030-06-21,28.791666666666668
Puente Alto,2030-07-20,33.49305555555556
Puente Alto,2030-07-21,51.583333333333336
Puente Alto,2030-08-20,21.479166666666668
Puente Alto,2030-08-21,16.708333333333332
Puente Alto,2030-09-20,14.527777777777779
Puente Alto,2030-09-21,11.75
Puente Alto,2030-10-20,12.966666666666667
Puente Alto,2030-10-21,14.291666666666666
Puente Alto,2030-11-20,10.735537190082646
Puente Alto,2030-11-21,8.958333333333334
Puente Alto,2030-12-20,12.847222222222221
Puente Alto,2030-12-21,15.291666666666666
Puente Alto,2031-01-20,13.166666666666666
Puente Alto,2031-01-21,15.5
Puente Alto,2031-03-20,16.90972222222222
Puente Alto,2031-03-21,12.333333333333334
Puente Alto,2031-05-20,30.979166666666668
Puente Alto,2031-05-21,36.291666666666664
Puente Alto,2031-07-20,43.423611111111114
Puente Alto,2031-07-21,48
Puente Alto,2031-08-20,22.970149253731343
Puente Alto,2031-08-21,35.833333333333336
Puente Alto,2031-10-20,17.550847457627118
Puente Alto,2031-10-21,15.041666666666666
Puente Alto,2031-12-20,16.868055555555557
Puente Alto,2031-12-21,11.791666666666666
Quilicura,2001-01-20,16.49206349206349
Quilicura,2001-01-21,9.958333333333334
Quilicura,2001-02-20,14.391608391608392
Quilicura,2001-02-21,23.583333333333332
Quilicura,2001-03-20,16.243055555555557
Quilicura,2001-03-21,14.541666666666666
Quilicura,2001-04-20,20.125
Quilicura,2001-04-21,10.583333333333334
Quilicura,2001-05-20,35.4375
Quilicura,2001-05-21,11.541666666666666
Quilicura,2001-06-20,38.541666666666664
Quilicura,2001-06-21,49.125
Quilicura,2001-07-20,36.96478873239437
Quilicura,2001-07-21,36.958333333333336
Quilicura,2001-08-20,44.986111111111114
Quilicura,2001-08-21,19.636363636363637
Quilicura,2001-09-20,25.993055555555557
Quilicura,2001-09-21,29.458333333333332
Quilicura,2001-10-20,13.062937062937063
Quilicura,2001-10-21,9.166666666666666
Quilicura,2001-11-20,13.54861111111111
Quilicura,2001-11-21,7
Quilicura,2001-12-20,13.453900709219859
Quilicura,2001-12-21,3.4583333333333335
Quilicura,2002-01-20,11.547445255474452
Quilicura,2002-01-21,10
Quilicura,2002-02-20,15.053030303030303
Quilicura,2002-02-21,19.333333333333332
Quilicura,2002-03-20,17.034965034965033
Quilicura,2002-03-21,17.083333333333332
Quilicura,2002-04-20,30.447619047619046
Quilicura,2002-04-21,15.458333333333334
Quilicura,2002-05-20,27.09027777777778
Quilicura,2002-05-21,18.458333333333332
Quilicura,2002-06-20,38.65972222222222
Quilicura,2002-06-21,55.166666666666664
Quilicura,2002-07-20,38.041666666666664
Quilicura,2002-07-21,38.208333333333336
Quilicura,2002-08-20,45.94444444444444
Quilicura,2002-08-21,4
Quilicura,2002-09-20,26.29861111111111
Quilicura,2002-09-21,8.166666666666666
Quilicura,2002-10-20,12.416666666666666
Quilicura,2002-10-21,10.166666666666666
Quilicura,2002-11-20,13.57638888888889
